municipality_id,forecast_date,forecasted_on,rainfall,tmax,tmin,relative_humidity,wind_speed,lat,lon
20005,2024-11-15,2024-11-12,0.0,26.6,10.33,83.5,4.74,85.93062782835923,27.187849889296228
20009,2024-11-15,2024-11-12,0.0,26.6,12.83,81.03,4.9,86.13218632530614,27.133879729474536
21001,2024-11-15,2024-11-12,0.0,21.85,7.3,83.98,3.61,85.92120036368276,27.549422334948265
23010,2024-11-15,2024-11-12,0.35,19.63,-8.7,53.47,4.09,85.6434789966453,28.013607297984223
27008,2024-11-15,2024-11-12,0.0,22.13,8.18,87.16,3.5,85.26138470905312,27.72729264157427
24002,2024-11-15,2024-11-12,0.0,21.76,8.21,87.62,2.94,85.49598343519466,27.507032628884755
24007,2024-11-15,2024-11-12,0.01,21.16,11.15,87.23,2.92,85.62167355031147,27.392395883065728
47009,2024-11-15,2024-11-12,0.0,22.16,11.49,87.61,3.93,83.52043362084083,27.866652993934437
46008,2024-11-15,2024-11-12,0.0,19.95,8.8,76.32,2.91,83.14658990916101,28.21570488198945
46010,2024-11-15,2024-11-12,0.0,21.26,8.8,82.15,3.21,83.25832056068192,28.06778901563545
37001,2024-11-15,2024-11-12,0.0,21.45,11.46,76.39,3.31,84.38039144875125,28.21745806952135
37003,2024-11-15,2024-11-12,0.0,20.26,-5.82,68.48,3.47,84.58627435560018,28.216095548980118
37004,2024-11-15,2024-11-12,0.07,21.45,-1.05,72.83,3.87,84.25147404887947,28.291560069220026
37005,2024-11-15,2024-11-12,0.0,23.76,11.46,80.6,2.94,84.26195574769147,28.14960180065943
37007,2024-11-15,2024-11-12,0.0,23.57,11.46,79.78,3.43,84.49562846188151,28.11665621158421
53003,2024-11-15,2024-11-12,0.0,19.13,7.92,67.5,3.46,82.49815054852562,28.39267718320403
59001,2024-11-15,2024-11-12,0.0,24.07,11.08,77.43,4.09,81.47401353534315,28.66241357105909
71007,2024-11-15,2024-11-12,0.0,24.63,10.49,74.17,4.07,80.57616090467452,28.869822251614984
71011,2024-11-15,2024-11-12,0.0,24.73,11.96,84.64,4.46,81.15441427849481,28.65128706703313
72004,2024-11-15,2024-11-12,0.0,25.04,12.36,76.91,4.91,80.16800396972334,29.006766800965316
76001,2024-11-15,2024-11-12,0.0,25.51,11.49,83.96,4.12,83.84248497936724,27.63663002813377
37008,2024-11-15,2024-11-12,0.0,21.45,11.46,76.39,3.31,84.36945273750975,28.153166236846864
41001,2024-11-15,2024-11-12,0.18,10.13,-6.74,51.39,3.79,84.25330182885988,28.517850481346336
41003,2024-11-15,2024-11-12,0.02,14.6,-14.04,50.35,3.71,84.41231329990231,28.589121759806208
41004,2024-11-15,2024-11-12,0.05,11.04,-12.48,37.79,4.12,84.0222221490499,28.65951063588962
43002,2024-11-15,2024-11-12,0.0,20.16,6.33,79.63,3.57,83.53368443775659,28.352801285535318
43003,2024-11-15,2024-11-12,0.13,18.07,-10.82,51.74,4.05,83.34858511791874,28.62340856830465
43004,2024-11-15,2024-11-12,0.0,18.07,6.33,79.91,3.55,83.35341590142762,28.41940020195388
43005,2024-11-15,2024-11-12,0.0,18.07,6.33,78.42,3.41,83.45081289579718,28.3783400037901
44001,2024-11-15,2024-11-12,0.0,21.63,9.21,85.17,3.6,83.59944690996925,28.056881291511026
44002,2024-11-15,2024-11-12,0.0,20.16,9.21,75.84,3.74,83.6175884857725,28.33140649903889
44003,2024-11-15,2024-11-12,0.0,20.16,9.21,84.9,3.51,83.7042908746671,28.231628988528687
61001,2024-11-15,2024-11-12,0.01,19.32,-2.48,51.26,3.86,82.2848400967976,28.99470855074009
61002,2024-11-15,2024-11-12,0.0,20.6,8.55,74.6,3.31,82.16303308243901,28.69742658247869
61004,2024-11-15,2024-11-12,0.0,19.85,2.24,62.13,3.47,81.97917322084514,28.89632587851224
61005,2024-11-15,2024-11-12,0.0,19.32,2.24,58.44,3.43,82.13683961101086,28.87816765347102
9006,2024-11-15,2024-11-12,0.11,17.26,7.55,80.41,2.57,87.41564089243285,27.257210959655108
29003,2024-11-15,2024-11-12,0.0,18.79,8.66,61.42,2.8,85.3046738290618,28.025136817869907
28008,2024-11-15,2024-11-12,0.0,22.13,8.66,73.09,3.41,85.31475407608647,27.89407838167739
28012,2024-11-15,2024-11-12,0.0,22.73,12.02,75.89,3.17,85.03925800816678,27.889667672847267
30004,2024-11-15,2024-11-12,0.0,22.73,12.18,80.58,3.79,84.98763587651484,27.79297386306924
30007,2024-11-15,2024-11-12,0.0,19.29,-0.79,61.3,3.11,85.0425646205638,28.08233533995213
33002,2024-11-15,2024-11-12,0.0,26.51,14.49,82.12,7.16,85.13617468005978,26.9965511233447
33005,2024-11-15,2024-11-12,0.0,26.7,13.11,82.63,6.1,85.00847869992356,27.20059416233798
33011,2024-11-15,2024-11-12,0.0,26.7,14.49,79.01,7.63,85.07525001917013,26.895965063172675
33016,2024-11-15,2024-11-12,0.0,26.7,14.49,78.4,7.64,85.03935500262457,26.918504483277346
52004,2024-11-15,2024-11-12,0.0,23.2,9.3,74.89,3.64,82.911725750061,28.071972010176378
52008,2024-11-15,2024-11-12,0.0,25.1,11.21,79.25,5.31,82.82948858286704,27.94807824058305
64003,2024-11-15,2024-11-12,0.0,19.63,-2.01,55.71,4.19,81.85416734441608,29.044721424035025
64004,2024-11-15,2024-11-12,0.0,18.26,4.01,56.23,3.91,81.53225004299091,29.21533131368504
64005,2024-11-15,2024-11-12,0.0,17.04,-1.29,54.07,4.62,81.71988524492733,29.249848722404348
64006,2024-11-15,2024-11-12,0.0,16.82,-1.29,47.42,4.38,81.83970197427877,29.350271451325803
61007,2024-11-15,2024-11-12,0.0,19.32,-0.98,52.3,3.96,82.37411494432408,28.878675153653667
59004,2024-11-15,2024-11-12,0.0,24.07,10.74,84.43,3.71,81.19265107308998,28.875526755465486
59007,2024-11-15,2024-11-12,0.0,22.7,11.83,72.22,4.13,81.75158220322847,28.53992269272913
59009,2024-11-15,2024-11-12,0.01,20.6,9.58,76.26,3.73,81.95330176869308,28.552258111807884
58001,2024-11-15,2024-11-12,0.0,25.38,13.3,81.26,7.29,81.4790716967316,28.17116993387944
34099,2024-11-15,2024-11-12,0.0,26.7,13.11,83.94,4.86,84.77983900861177,27.34318064337728
49099,2024-11-15,2024-11-12,0.0,25.98,14.99,77.62,6.6,83.27615597858664,27.484281158685786
34002,2024-11-15,2024-11-12,0.0,26.35,14.55,77.94,7.84,84.79418997313495,27.03569911416718
55002,2024-11-15,2024-11-12,0.01,20.6,8.55,79.26,4.07,82.05381224353096,28.489466606422223
55006,2024-11-15,2024-11-12,0.0,24.48,10.49,77.71,5.03,81.94944263129604,28.291399178743585
55009,2024-11-15,2024-11-12,0.0,20.54,10.49,78.98,4.47,82.16229082753361,28.381769715838708
64008,2024-11-15,2024-11-12,0.0,17.04,4.01,52.48,4.58,81.58951436258275,29.284456176430226
60001,2024-11-15,2024-11-12,0.0,20.45,7.49,69.67,3.43,81.49079164006119,29.02359989148426
60004,2024-11-15,2024-11-12,0.0,23.23,8.95,78.96,3.61,81.55863479148768,28.934718503516983
60008,2024-11-15,2024-11-12,0.0,21.73,8.38,69.98,3.59,81.69338055688378,28.94834761806823
60010,2024-11-15,2024-11-12,0.0,19.85,2.24,60.38,3.83,81.8228216580782,28.931214845086654
57007,2024-11-15,2024-11-12,0.0,25.04,13.08,80.12,6.63,81.64601131937742,28.060412464114577
70001,2024-11-15,2024-11-12,0.0,21.29,8.71,72.01,3.07,80.87525548231095,29.34427898420701
76007,2024-11-15,2024-11-12,0.0,25.51,13.83,85.13,3.54,84.12167093918502,27.641769216227388
1007,2024-11-15,2024-11-12,0.03,20.2,4.35,76.85,2.99,87.94176471524781,27.35228893058123
3006,2024-11-15,2024-11-12,0.61,24.51,8.33,80.07,4.04,88.01254424644482,26.962366143861477
9001,2024-11-15,2024-11-12,0.05,15.91,-2.39,57.32,4.97,87.44875977516722,27.759033656562004
10007,2024-11-15,2024-11-12,0.74,22.91,8.05,75.67,2.51,87.00329423120539,27.398850025051484
10008,2024-11-15,2024-11-12,0.37,22.91,8.05,81.07,2.76,87.10886920482956,27.330048722434007
4003,2024-11-15,2024-11-12,0.0,27.91,17.02,77.68,4.97,88.07431005798985,26.52435499926936
4006,2024-11-15,2024-11-12,0.0,27.1,15.27,79.16,5.01,87.6766783701536,26.67300775581935
4010,2024-11-15,2024-11-12,0.0,27.51,16.83,78.55,5.82,87.86500217630417,26.51093847398448
4013,2024-11-15,2024-11-12,0.0,26.73,16.86,76.82,5.38,87.90559078994245,26.640522601117368
4014,2024-11-15,2024-11-12,0.09,27.91,14.64,75.39,3.73,88.11578776282666,26.675364222106257
5003,2024-11-15,2024-11-12,0.0,27.98,17.15,79.07,7.37,87.29822489200842,26.561407553771254
5006,2024-11-15,2024-11-12,0.0,27.98,17.15,76.38,8.94,87.33291808565232,26.405799828431192
5007,2024-11-15,2024-11-12,0.0,27.35,17.86,80.25,5.67,87.5004714432798,26.596507518809087
5010,2024-11-15,2024-11-12,0.0,27.35,14.65,80.16,4.71,87.5166832696437,26.7554871857229
5013,2024-11-15,2024-11-12,0.0,27.95,16.93,78.43,6.91,87.47026796846225,26.49462262346692
5014,2024-11-15,2024-11-12,0.0,27.95,16.93,78.28,6.44,87.62006582698423,26.47922531020605
5017,2024-11-15,2024-11-12,0.0,27.1,15.27,79.3,4.61,87.62177023013714,26.64932251452909
17006,2024-11-15,2024-11-12,0.0,27.29,15.43,81.45,7.72,86.04313973484564,26.874244259243337
17008,2024-11-15,2024-11-12,0.0,27.29,15.43,82.41,7.99,86.02759944254016,26.758063091709992
17010,2024-11-15,2024-11-12,0.0,27.32,15.33,80.01,8.08,85.93438007495283,26.72577191106907
17016,2024-11-15,2024-11-12,0.0,27.32,15.33,78.3,7.93,85.92462227789358,26.64442996443964
17018,2024-11-15,2024-11-12,0.0,27.54,15.33,80.05,8.11,86.1068443025789,26.73506703168598
23009,2024-11-15,2024-11-12,0.0,20.45,7.92,83.03,3.81,85.54085668210249,27.82649924565881
23011,2024-11-15,2024-11-12,0.0,19.54,9.45,76.08,3.01,85.80692672241943,27.709528474489144
33001,2024-11-15,2024-11-12,0.0,26.51,14.49,82.12,7.16,85.14195585406047,26.94487000749616
33004,2024-11-15,2024-11-12,0.0,26.51,14.49,80.76,7.57,85.00473607670118,26.943768758193706
33006,2024-11-15,2024-11-12,0.0,26.7,14.49,81.11,6.87,85.00936545445737,27.02895978138012
33008,2024-11-15,2024-11-12,0.0,26.7,14.49,82.12,6.1,85.14550472917458,27.104200147917705
33012,2024-11-15,2024-11-12,0.0,26.51,14.49,79.35,7.7,84.93122651394488,27.05637786690021
33015,2024-11-15,2024-11-12,0.0,26.7,14.49,79.01,7.63,85.13553627140031,26.896083346552118
36005,2024-11-15,2024-11-12,5.44,16.91,-13.7,60.74,4.01,84.92501983294132,28.304692279876846
36008,2024-11-15,2024-11-12,0.0,23.57,12.99,83.74,3.04,84.50616714888892,28.01032555383245
36011,2024-11-15,2024-11-12,2.06,23.45,0.68,74.42,3.52,84.73354764503979,28.162621282410505
66002,2024-11-15,2024-11-12,0.0,15.76,-10.89,39.53,5.68,82.25132560520844,29.84819985600813
66004,2024-11-15,2024-11-12,0.0,7.79,-16.32,40.98,8.07,81.61043757733111,30.176680251997617
71001,2024-11-15,2024-11-12,0.0,24.51,11.96,84.31,3.76,81.04096865639202,28.6803404149646
71004,2024-11-15,2024-11-12,0.0,24.54,13.39,80.0,4.18,80.65474474459666,28.693146754850225
71006,2024-11-15,2024-11-12,0.0,24.54,11.96,82.11,3.58,80.94001829708047,28.70553555288639
71008,2024-11-15,2024-11-12,0.0,24.73,13.18,84.07,4.94,81.14224240365878,28.56950989462351
71010,2024-11-15,2024-11-12,0.0,24.91,13.39,80.12,4.39,80.80977455333394,28.59576903800558
71013,2024-11-15,2024-11-12,0.0,24.91,13.18,82.88,5.02,81.08659489236072,28.48518854727866
2001,2024-11-15,2024-11-12,0.01,20.2,4.35,79.82,3.44,87.92660750112576,27.173262886257906
18005,2024-11-15,2024-11-12,0.0,27.23,15.33,80.15,8.01,85.76501916460359,26.687461925372634
18009,2024-11-15,2024-11-12,0.0,27.23,15.33,80.15,8.01,85.81176786667632,26.703493912514958
18012,2024-11-15,2024-11-12,0.0,27.32,15.33,79.21,8.11,85.86846316064124,26.69445765852745
18014,2024-11-15,2024-11-12,0.0,27.23,15.36,81.03,8.47,85.7478871234324,26.805803179117216
19011,2024-11-15,2024-11-12,0.0,26.76,14.99,82.72,6.05,85.5484732950731,27.01127118739012
24001,2024-11-15,2024-11-12,0.0,20.32,8.21,89.2,2.89,85.5136186737185,27.648347403342203
24004,2024-11-15,2024-11-12,0.0,19.54,10.2,82.93,3.58,85.80512586277803,27.580809236973764
24006,2024-11-15,2024-11-12,0.01,21.76,13.33,86.05,3.0,85.49675821978379,27.42875639159558
24009,2024-11-15,2024-11-12,0.0,20.32,10.18,85.0,3.67,85.63978598994296,27.553225276836805
24010,2024-11-15,2024-11-12,0.0,20.32,8.21,89.2,2.89,85.47827837311583,27.577260926328613
24013,2024-11-15,2024-11-12,0.01,21.16,10.18,86.17,3.61,85.75713314178802,27.509664103247463
47002,2024-11-15,2024-11-12,0.0,24.91,11.49,82.95,3.68,83.6563793151938,27.75670671126588
47004,2024-11-15,2024-11-12,0.0,22.82,11.49,89.29,3.55,83.7737264097964,27.814127085843268
47006,2024-11-15,2024-11-12,0.0,22.82,11.49,88.66,3.56,83.6925862236894,27.86910181632973
46005,2024-11-15,2024-11-12,0.0,21.16,8.8,81.54,3.01,83.21193136417112,28.15700340599818
39001,2024-11-15,2024-11-12,0.0,20.1,11.08,87.75,3.13,83.79795929800767,28.15657621362503
39004,2024-11-15,2024-11-12,0.0,23.1,12.8,86.73,3.15,83.89736240982245,28.00954921752191
39006,2024-11-15,2024-11-12,0.0,22.82,11.49,88.66,3.56,83.67226596043582,27.954918013088317
39009,2024-11-15,2024-11-12,0.0,21.2,11.08,89.38,3.86,83.86806364491521,28.17195730166185
39010,2024-11-15,2024-11-12,0.0,23.1,11.08,88.05,3.5,83.89295516487286,28.09846288899375
38004,2024-11-15,2024-11-12,0.0,23.76,13.8,87.36,2.34,84.04291709169426,27.96557855197566
62003,2024-11-15,2024-11-12,0.0,16.51,-12.73,28.81,4.76,82.64656390037733,29.240420349027683
61006,2024-11-15,2024-11-12,0.01,20.6,8.52,73.87,3.3,81.92471318091026,28.685485848920933
60003,2024-11-15,2024-11-12,0.0,21.73,8.38,67.95,3.39,81.64286682239889,28.95247628802223
60011,2024-11-15,2024-11-12,0.0,20.45,8.95,75.94,2.62,81.5509058710055,29.00208427625107
59002,2024-11-15,2024-11-12,0.0,24.57,11.83,72.99,4.35,81.69194672075885,28.45761112604614
69003,2024-11-15,2024-11-12,0.0,21.76,10.74,84.8,3.07,81.22811153527998,28.9758145800999
69004,2024-11-15,2024-11-12,0.0,22.51,8.49,75.61,2.96,81.33820928342887,29.05994189688083
73001,2024-11-15,2024-11-12,0.0,21.95,5.92,79.64,3.08,80.51776663039553,29.36132768572864
73007,2024-11-15,2024-11-12,0.0,25.04,8.99,72.68,4.35,80.34474470365612,29.1287568376916
72001,2024-11-15,2024-11-12,0.0,25.04,12.05,71.58,4.43,80.2706394309303,28.993684020490694
72003,2024-11-15,2024-11-12,0.0,24.38,12.55,81.24,4.34,80.26347191242499,28.77351341850241
72008,2024-11-15,2024-11-12,0.0,24.6,12.55,80.52,5.06,80.47703680142784,28.647713886142444
72009,2024-11-15,2024-11-12,0.0,24.63,12.05,72.52,3.67,80.37817731655763,28.928756591871608
72099,2024-11-15,2024-11-12,0.0,25.38,12.05,76.97,4.6,80.24078256371605,28.86686295033629
2003,2024-11-15,2024-11-12,0.06,20.2,8.49,79.06,3.56,87.76269224599203,27.22140668027803
16003,2024-11-15,2024-11-12,0.0,27.76,16.3,78.96,8.1,86.36713034983934,26.63030204583905
16005,2024-11-15,2024-11-12,0.0,27.38,16.4,81.11,7.94,86.25132130644386,26.728932322661773
16007,2024-11-15,2024-11-12,0.0,27.41,16.4,79.79,7.82,86.34392107698889,26.81479135750242
16008,2024-11-15,2024-11-12,0.0,27.54,15.33,80.22,8.07,86.19971108569278,26.760558678670268
15003,2024-11-15,2024-11-12,0.0,27.82,16.15,78.23,8.42,86.67318093267663,26.495468664977547
15006,2024-11-15,2024-11-12,0.0,27.82,16.15,77.87,8.44,86.7316643333612,26.462077064999026
15007,2024-11-15,2024-11-12,0.0,27.51,16.15,77.9,8.25,86.63048568920739,26.530245313145805
15008,2024-11-15,2024-11-12,0.0,27.95,16.77,78.19,8.4,86.87631053122443,26.51255533210757
15010,2024-11-15,2024-11-12,0.0,27.29,16.58,79.29,8.35,86.60466847048805,26.640824113731234
15013,2024-11-15,2024-11-12,0.0,27.29,16.58,79.68,7.46,86.72973388043957,26.61272712900791
15015,2024-11-15,2024-11-12,0.0,27.29,16.58,78.91,7.41,86.68210676384214,26.63824685142048
28002,2024-11-15,2024-11-12,0.0,22.73,10.55,75.27,3.42,85.13606805719579,27.92586871526321
33014,2024-11-15,2024-11-12,0.0,26.51,14.49,80.76,7.57,84.9528665202424,27.047356649491327
35004,2024-11-15,2024-11-12,0.0,25.01,17.46,77.93,4.01,84.57118462115554,27.60575899972084
46007,2024-11-15,2024-11-12,0.0,19.95,8.8,76.32,2.91,83.07301547292428,28.176081370770174
46009,2024-11-15,2024-11-12,0.0,19.95,8.8,80.82,3.2,83.29173965867065,28.16704597537464
46012,2024-11-15,2024-11-12,0.0,21.63,12.11,85.46,3.58,83.46822904755852,28.031461129162587
38006,2024-11-15,2024-11-12,0.0,24.07,13.65,85.27,4.11,84.37214787759568,27.81043230882645
36001,2024-11-15,2024-11-12,0.02,22.57,7.42,64.3,2.4,84.8501754909401,28.120673301550237
36009,2024-11-15,2024-11-12,0.0,23.45,12.99,76.76,3.16,84.63339354474923,27.926208766430413
37006,2024-11-15,2024-11-12,0.04,21.45,-5.82,62.61,3.77,84.41625715915359,28.384473651989683
41002,2024-11-15,2024-11-12,0.03,5.54,-14.04,37.03,4.58,84.23058225553018,28.7694643939432
43001,2024-11-15,2024-11-12,0.02,17.91,-6.87,57.59,3.49,83.70910618750692,28.529845671745345
43006,2024-11-15,2024-11-12,0.02,18.07,4.55,68.01,3.21,83.51773779875951,28.53293180507126
62006,2024-11-15,2024-11-12,0.0,14.23,-17.84,22.98,7.79,82.96527452353801,29.38211619530229
59003,2024-11-15,2024-11-12,0.0,21.91,12.14,70.61,3.41,81.63452200688998,28.60232705679872
59005,2024-11-15,2024-11-12,0.0,20.6,8.52,76.04,3.61,81.83161980138118,28.620718334108204
69010,2024-11-15,2024-11-12,0.0,23.23,10.74,83.39,3.84,81.42857852907186,28.90676043797281
76003,2024-11-15,2024-11-12,0.0,23.57,12.61,87.55,3.67,84.063673168262,27.812290497290647
76004,2024-11-15,2024-11-12,0.0,24.91,13.83,85.07,3.17,84.20559267364416,27.715610551758928
76005,2024-11-15,2024-11-12,0.0,25.79,13.65,84.43,3.41,84.32936232146793,27.72983866771069
76008,2024-11-15,2024-11-12,0.0,25.51,12.61,84.75,3.96,83.9802271371936,27.628162621734685
69099,2024-11-15,2024-11-12,0.0,22.51,5.24,72.17,3.56,81.16876506895825,29.344029514697265
15099,2024-11-15,2024-11-12,0.0,27.48,17.9,76.75,5.8,86.97074749577224,26.642039270072534
2006,2024-11-15,2024-11-12,0.07,22.76,4.35,80.97,3.47,87.79937518416166,27.11691535394473
3009,2024-11-15,2024-11-12,0.56,18.6,4.35,80.9,3.1,87.95464821133956,27.050504567102443
4007,2024-11-15,2024-11-12,0.0,27.95,16.83,79.77,6.46,87.70501865786001,26.53256108034856
4011,2024-11-15,2024-11-12,0.0,27.51,16.83,80.28,6.25,87.99956983020199,26.423716116325423
5002,2024-11-15,2024-11-12,0.0,27.98,17.15,78.24,7.77,87.27721304774124,26.44942190077469
5012,2024-11-15,2024-11-12,0.0,27.1,18.99,79.08,5.57,87.56522077992518,26.611891514885453
5015,2024-11-15,2024-11-12,0.0,27.41,14.65,80.27,5.69,87.34990862584337,26.657538266762003
6005,2024-11-15,2024-11-12,0.0,26.01,14.65,79.19,4.49,87.27450415769975,26.800918886727008
11005,2024-11-15,2024-11-12,0.42,17.66,-12.39,57.53,4.43,86.9020900439842,27.64476767341091
27002,2024-11-15,2024-11-12,0.03,22.13,8.18,87.53,3.41,85.2295498629093,27.686886622901504
27003,2024-11-15,2024-11-12,0.05,18.51,8.18,91.94,2.45,85.26113671186424,27.616227614011773
27004,2024-11-15,2024-11-12,0.0,20.45,8.71,86.42,3.69,85.41397601354551,27.773949753697103
27005,2024-11-15,2024-11-12,0.0,20.45,8.21,88.88,2.85,85.41927176559565,27.735166944848427
27006,2024-11-15,2024-11-12,0.01,22.13,8.18,88.2,3.13,85.32728203711999,27.70902258525178
27007,2024-11-15,2024-11-12,0.05,18.51,8.18,91.94,2.45,85.27516345968102,27.66680625015296
46003,2024-11-15,2024-11-12,0.0,21.29,8.8,77.94,2.99,83.14308177359091,28.11162346494132
46006,2024-11-15,2024-11-12,0.0,21.63,9.21,83.97,3.51,83.54234159878709,28.051366571177724
46011,2024-11-15,2024-11-12,0.0,21.26,12.49,82.6,3.85,83.42153248759335,27.980683077845008
40001,2024-11-15,2024-11-12,0.08,20.1,-12.48,60.98,3.76,83.82525752589663,28.442430440109536
45003,2024-11-15,2024-11-12,0.0,20.16,9.21,82.49,3.44,83.4717534435168,28.15026650499833
45007,2024-11-15,2024-11-12,0.0,20.16,6.33,80.45,3.42,83.51216235733597,28.261931965456352
45010,2024-11-15,2024-11-12,0.0,18.07,6.33,85.07,3.1,83.40177420184072,28.311926867907705
2004,2024-11-15,2024-11-12,0.26,22.76,8.49,84.76,4.07,87.63028104459814,27.068003087371995
2005,2024-11-15,2024-11-12,0.0,22.76,11.27,80.44,3.46,87.62555018795186,26.92427859304281
2008,2024-11-15,2024-11-12,0.01,20.2,4.35,76.88,3.03,87.95146738943218,27.282300413847832
12005,2024-11-15,2024-11-12,0.01,23.35,12.21,84.02,2.99,86.46863038474432,27.21720577476797
12007,2024-11-15,2024-11-12,0.35,23.35,8.33,85.48,2.92,86.51408131286085,27.32366624120944
16014,2024-11-15,2024-11-12,0.0,27.76,16.3,78.96,8.1,86.43276743123036,26.607957499203664
16017,2024-11-15,2024-11-12,0.0,27.76,15.33,78.92,8.0,86.35030489469912,26.69669913298319
15001,2024-11-15,2024-11-12,0.0,27.01,16.68,79.88,7.01,86.79455652439981,26.647173079901396
18003,2024-11-15,2024-11-12,0.0,27.23,12.83,81.86,6.54,85.85533998497685,27.03606546939721
18010,2024-11-15,2024-11-12,0.0,27.23,15.33,80.15,8.01,85.75339830027144,26.72478619479792
19002,2024-11-15,2024-11-12,0.0,26.54,14.96,77.29,7.87,85.36873436316891,26.795307954581222
22003,2024-11-15,2024-11-12,0.25,16.45,-8.01,56.46,4.35,86.15871618789441,27.9356379499031
22004,2024-11-15,2024-11-12,0.01,17.88,-8.98,35.99,5.08,86.34343033702297,27.823556184506806
22006,2024-11-15,2024-11-12,0.01,17.88,6.58,72.09,3.53,86.08848479843478,27.7497527559243
28006,2024-11-15,2024-11-12,0.0,22.13,10.55,74.64,3.67,85.22426379945408,27.892982219122597
28007,2024-11-15,2024-11-12,0.0,19.29,12.02,68.68,2.76,85.05629895715836,27.98860753959165
28009,2024-11-15,2024-11-12,0.0,22.13,8.71,84.77,4.02,85.37499393907372,27.852651338885178
28011,2024-11-15,2024-11-12,0.0,18.79,8.66,61.42,2.8,85.3297070281639,27.9562236213872
32001,2024-11-15,2024-11-12,0.0,26.48,15.33,79.62,7.63,85.21874279344479,26.89057306647196
32003,2024-11-15,2024-11-12,0.0,26.76,14.83,82.1,4.7,85.36820140073374,27.138914444543158
32007,2024-11-15,2024-11-12,0.0,26.76,15.77,81.58,6.48,85.31651768867042,26.953848938376986
32010,2024-11-15,2024-11-12,0.0,26.41,15.33,75.75,8.5,85.21340638922003,26.79345546154157
32012,2024-11-15,2024-11-12,0.0,26.76,14.96,79.05,7.34,85.32942371630317,26.89094162350583
32013,2024-11-15,2024-11-12,0.0,26.48,15.33,79.62,7.63,85.20124712606042,26.92977975296755
49002,2024-11-15,2024-11-12,0.0,25.82,11.49,81.93,3.98,83.5596935183352,27.65122706657828
49009,2024-11-15,2024-11-12,0.0,25.82,14.83,76.88,5.52,83.51025730327899,27.53463178700804
47007,2024-11-15,2024-11-12,0.0,23.57,12.61,88.56,3.62,83.88356461201091,27.85379965808959
39007,2024-11-15,2024-11-12,0.0,23.57,12.61,87.76,3.37,83.95780252634988,27.983337400543263
44004,2024-11-15,2024-11-12,0.0,22.23,9.21,86.46,3.54,83.66935396865182,28.09447975712085
62001,2024-11-15,2024-11-12,0.01,9.32,-13.67,22.8,7.1,83.36755785263404,28.97924114414363
63003,2024-11-15,2024-11-12,0.0,16.82,-2.01,47.21,4.53,81.93307513024702,29.27422490653304
59006,2024-11-15,2024-11-12,0.0,22.7,9.58,76.06,4.19,81.89186411352345,28.42902125057109
48001,2024-11-15,2024-11-12,0.0,25.04,16.05,81.27,4.27,83.79580183135704,27.55649625772168
28088,2024-11-15,2024-11-12,0.0,22.13,8.71,84.77,4.02,85.36536953158843,27.8186193413397
28099,2024-11-15,2024-11-12,0.0,14.41,8.66,56.67,2.62,85.43867111142775,28.023474684603705
32017,2024-11-15,2024-11-12,0.0,26.41,15.33,75.75,8.5,85.25587344455748,26.81693883234594
32018,2024-11-15,2024-11-12,0.0,26.54,14.96,76.52,8.19,85.29682911823622,26.84555987519364
49001,2024-11-15,2024-11-12,0.0,25.82,11.49,81.93,3.98,83.43310417373722,27.689110657491828
49003,2024-11-15,2024-11-12,0.0,25.82,14.99,76.19,4.3,83.27563968877752,27.57994520453965
49004,2024-11-15,2024-11-12,0.0,25.82,14.99,76.19,4.3,83.26055978691011,27.64277679123373
49006,2024-11-15,2024-11-12,0.0,25.98,14.83,77.27,6.19,83.26661485055327,27.47286375069806
49007,2024-11-15,2024-11-12,0.0,25.98,14.83,78.35,8.08,83.35123762054069,27.373402947203875
49008,2024-11-15,2024-11-12,0.0,25.82,14.83,76.93,5.78,83.36247587889991,27.51492584443325
40002,2024-11-15,2024-11-12,0.1,21.2,-12.48,69.55,3.91,83.9611220257474,28.436113682107724
40003,2024-11-15,2024-11-12,0.11,21.45,-12.48,65.36,4.03,84.13723217165126,28.36606904509112
40004,2024-11-15,2024-11-12,0.01,23.1,3.44,81.05,3.72,83.98934305450666,28.21051762938717
