municipality_id,forecast_date,forecasted_on,rainfall,tmax,tmin,relative_humidity,wind_speed,lat,lon
20005,2024-11-12,2024-11-12,0.25,26.55,10.53,82.8,4.56,85.93062782835923,27.187849889296228
20009,2024-11-12,2024-11-12,0.29,26.55,12.97,81.41,4.41,86.13218632530614,27.133879729474536
21001,2024-11-12,2024-11-12,0.18,21.45,7.5,82.01,3.42,85.92120036368276,27.549422334948265
23010,2024-11-12,2024-11-12,5.46,19.7,-10.5,65.81,4.18,85.6434789966453,28.013607297984223
27008,2024-11-12,2024-11-12,0.08,22.64,7.81,80.07,3.0,85.26138470905312,27.72729264157427
24002,2024-11-12,2024-11-12,0.92,21.73,7.91,82.61,3.23,85.49598343519466,27.507032628884755
24007,2024-11-12,2024-11-12,0.86,20.95,11.87,84.72,3.34,85.62167355031147,27.392395883065728
47009,2024-11-12,2024-11-12,1.94,21.83,12.12,88.28,3.93,83.52043362084083,27.866652993934437
46008,2024-11-12,2024-11-12,0.35,19.26,9.69,84.5,3.69,83.14658990916101,28.21570488198945
46010,2024-11-12,2024-11-12,0.65,21.42,9.56,86.02,3.06,83.25832056068192,28.06778901563545
37001,2024-11-12,2024-11-12,0.32,21.76,12.81,73.76,3.4,84.38039144875125,28.21745806952135
37003,2024-11-12,2024-11-12,0.39,21.42,-7.75,74.74,3.64,84.58627435560018,28.216095548980118
37004,2024-11-12,2024-11-12,2.19,21.76,-2.21,75.58,3.46,84.25147404887947,28.291560069220026
37005,2024-11-12,2024-11-12,0.05,24.76,12.81,77.45,2.97,84.26195574769147,28.14960180065943
37007,2024-11-12,2024-11-12,0.31,24.3,10.22,77.89,3.47,84.49562846188151,28.11665621158421
53003,2024-11-12,2024-11-12,0.13,17.7,6.69,79.43,4.44,82.49815054852562,28.39267718320403
59001,2024-11-12,2024-11-12,0.35,24.73,11.22,84.72,3.89,81.47401353534315,28.66241357105909
71007,2024-11-12,2024-11-12,0.01,26.45,11.87,79.91,4.05,80.57616090467452,28.869822251614984
71011,2024-11-12,2024-11-12,0.05,26.7,14.44,85.97,4.63,81.15441427849481,28.65128706703313
72004,2024-11-12,2024-11-12,0.04,26.33,12.81,82.37,5.21,80.16800396972334,29.006766800965316
76001,2024-11-12,2024-11-12,0.42,26.23,13.03,84.39,3.9,83.84248497936724,27.63663002813377
37008,2024-11-12,2024-11-12,0.32,21.76,12.81,73.76,3.4,84.36945273750975,28.153166236846864
41001,2024-11-12,2024-11-12,1.38,4.39,-6.53,63.04,3.17,84.25330182885988,28.517850481346336
41003,2024-11-12,2024-11-12,1.17,11.05,-15.35,59.23,3.49,84.41231329990231,28.589121759806208
41004,2024-11-12,2024-11-12,0.24,8.08,-11.94,45.13,3.94,84.0222221490499,28.65951063588962
43002,2024-11-12,2024-11-12,1.38,19.39,5.78,81.98,3.14,83.53368443775659,28.352801285535318
43003,2024-11-12,2024-11-12,3.98,15.95,-12.22,60.21,3.96,83.34858511791874,28.62340856830465
43004,2024-11-12,2024-11-12,1.94,14.55,5.78,87.65,3.43,83.35341590142762,28.41940020195388
43005,2024-11-12,2024-11-12,1.92,15.95,5.78,82.27,2.84,83.45081289579718,28.3783400037901
44001,2024-11-12,2024-11-12,1.36,21.51,10.56,84.37,3.96,83.59944690996925,28.056881291511026
44002,2024-11-12,2024-11-12,1.14,19.39,9.03,78.74,3.17,83.6175884857725,28.33140649903889
44003,2024-11-12,2024-11-12,1.33,19.58,10.56,80.5,3.38,83.7042908746671,28.231628988528687
61001,2024-11-12,2024-11-12,1.33,18.05,-2.22,66.21,3.86,82.2848400967976,28.99470855074009
61002,2024-11-12,2024-11-12,0.54,20.76,8.87,83.58,2.72,82.16303308243901,28.69742658247869
61004,2024-11-12,2024-11-12,0.45,19.33,1.19,82.74,3.97,81.97917322084514,28.89632587851224
61005,2024-11-12,2024-11-12,1.31,18.05,1.19,77.6,3.51,82.13683961101086,28.87816765347102
9006,2024-11-12,2024-11-12,2.73,15.39,7.09,87.43,2.24,87.41564089243285,27.257210959655108
29003,2024-11-12,2024-11-12,0.02,18.3,6.47,77.21,2.92,85.3046738290618,28.025136817869907
28008,2024-11-12,2024-11-12,0.03,22.64,6.47,76.73,3.03,85.31475407608647,27.89407838167739
28012,2024-11-12,2024-11-12,0.13,23.23,11.19,77.88,4.05,85.03925800816678,27.889667672847267
30004,2024-11-12,2024-11-12,0.07,23.23,12.31,80.17,4.64,84.98763587651484,27.79297386306924
30007,2024-11-12,2024-11-12,0.27,18.89,-0.53,72.76,3.14,85.0425646205638,28.08233533995213
33002,2024-11-12,2024-11-12,0.01,27.36,17.62,84.99,3.93,85.13617468005978,26.9965511233447
33005,2024-11-12,2024-11-12,0.07,27.26,14.37,81.42,4.58,85.00847869992356,27.20059416233798
33011,2024-11-12,2024-11-12,0.04,27.98,17.62,84.61,4.69,85.07525001917013,26.895965063172675
33016,2024-11-12,2024-11-12,0.03,27.98,17.62,84.47,4.68,85.03935500262457,26.918504483277346
52004,2024-11-12,2024-11-12,0.55,23.36,9.69,85.14,4.38,82.911725750061,28.071972010176378
52008,2024-11-12,2024-11-12,0.94,25.61,13.19,86.26,5.86,82.82948858286704,27.94807824058305
64003,2024-11-12,2024-11-12,0.3,18.98,0.72,73.75,4.76,81.85416734441608,29.044721424035025
64004,2024-11-12,2024-11-12,0.67,16.95,4.05,70.88,3.71,81.53225004299091,29.21533131368504
64005,2024-11-12,2024-11-12,0.22,14.7,0.72,71.89,4.21,81.71988524492733,29.249848722404348
64006,2024-11-12,2024-11-12,0.0,13.83,-0.25,72.18,4.34,81.83970197427877,29.350271451325803
61007,2024-11-12,2024-11-12,0.39,18.05,-1.22,66.09,3.35,82.37411494432408,28.878675153653667
59004,2024-11-12,2024-11-12,0.34,24.76,11.37,86.29,4.03,81.19265107308998,28.875526755465486
59007,2024-11-12,2024-11-12,0.6,23.08,10.97,87.12,3.82,81.75158220322847,28.53992269272913
59009,2024-11-12,2024-11-12,0.18,20.73,9.72,89.03,3.58,81.95330176869308,28.552258111807884
58001,2024-11-12,2024-11-12,0.02,26.98,16.62,86.64,4.75,81.4790716967316,28.17116993387944
34099,2024-11-12,2024-11-12,0.44,26.89,14.37,83.23,4.8,84.77983900861177,27.34318064337728
49099,2024-11-12,2024-11-12,0.12,27.36,18.84,81.42,3.5,83.27615597858664,27.484281158685786
34002,2024-11-12,2024-11-12,0.18,27.39,18.72,84.46,4.32,84.79418997313495,27.03569911416718
55002,2024-11-12,2024-11-12,0.16,20.76,9.72,86.45,3.5,82.05381224353096,28.489466606422223
55006,2024-11-12,2024-11-12,0.28,25.98,10.37,86.25,4.24,81.94944263129604,28.291399178743585
55009,2024-11-12,2024-11-12,0.19,20.36,10.37,86.79,3.89,82.16229082753361,28.381769715838708
64008,2024-11-12,2024-11-12,0.46,14.7,4.05,71.18,4.1,81.58951436258275,29.284456176430226
60001,2024-11-12,2024-11-12,0.65,20.11,6.66,78.91,3.85,81.49079164006119,29.02359989148426
60004,2024-11-12,2024-11-12,0.21,23.7,9.97,83.7,3.85,81.55863479148768,28.934718503516983
60008,2024-11-12,2024-11-12,0.21,21.73,5.53,82.22,4.04,81.69338055688378,28.94834761806823
60010,2024-11-12,2024-11-12,0.12,19.33,1.19,81.92,4.54,81.8228216580782,28.931214845086654
57007,2024-11-12,2024-11-12,0.03,26.64,15.72,87.02,4.84,81.64601131937742,28.060412464114577
70001,2024-11-12,2024-11-12,0.12,20.86,9.06,74.59,3.18,80.87525548231095,29.34427898420701
76007,2024-11-12,2024-11-12,0.25,26.17,14.87,84.42,3.73,84.12167093918502,27.641769216227388
1007,2024-11-12,2024-11-12,0.52,19.3,2.25,81.41,3.17,87.94176471524781,27.35228893058123
3006,2024-11-12,2024-11-12,0.41,24.2,8.19,79.89,3.73,88.01254424644482,26.962366143861477
9001,2024-11-12,2024-11-12,0.59,13.14,-5.03,68.67,3.62,87.44875977516722,27.759033656562004
10007,2024-11-12,2024-11-12,2.48,21.92,6.97,82.19,2.29,87.00329423120539,27.398850025051484
10008,2024-11-12,2024-11-12,1.43,21.92,6.97,82.96,2.35,87.10886920482956,27.330048722434007
4003,2024-11-12,2024-11-12,0.05,28.58,18.5,74.44,3.88,88.07431005798985,26.52435499926936
4006,2024-11-12,2024-11-12,0.2,28.14,15.37,77.35,4.22,87.6766783701536,26.67300775581935
4010,2024-11-12,2024-11-12,0.04,28.48,18.0,77.08,4.19,87.86500217630417,26.51093847398448
4013,2024-11-12,2024-11-12,0.07,27.8,18.0,73.57,4.5,87.90559078994245,26.640522601117368
4014,2024-11-12,2024-11-12,0.2,28.58,14.28,73.88,3.86,88.11578776282666,26.675364222106257
5003,2024-11-12,2024-11-12,0.03,28.14,18.0,79.51,4.05,87.29822489200842,26.561407553771254
5006,2024-11-12,2024-11-12,0.02,28.33,18.41,80.57,4.67,87.33291808565232,26.405799828431192
5007,2024-11-12,2024-11-12,0.04,28.14,18.78,75.4,3.94,87.5004714432798,26.596507518809087
5010,2024-11-12,2024-11-12,1.29,28.14,14.59,78.24,4.07,87.5166832696437,26.7554871857229
5013,2024-11-12,2024-11-12,0.03,28.45,18.78,77.6,4.16,87.47026796846225,26.49462262346692
5014,2024-11-12,2024-11-12,0.02,28.45,18.81,77.32,4.26,87.62006582698423,26.47922531020605
5017,2024-11-12,2024-11-12,0.09,28.14,15.37,76.66,3.83,87.62177023013714,26.64932251452909
17006,2024-11-12,2024-11-12,0.01,27.92,17.53,82.18,5.63,86.04313973484564,26.874244259243337
17008,2024-11-12,2024-11-12,0.02,27.92,18.19,83.98,5.39,86.02759944254016,26.758063091709992
17010,2024-11-12,2024-11-12,0.02,28.11,18.19,83.4,5.51,85.93438007495283,26.72577191106907
17016,2024-11-12,2024-11-12,0.03,28.11,19.06,84.56,5.4,85.92462227789358,26.64442996443964
17018,2024-11-12,2024-11-12,0.01,28.48,18.19,82.15,5.51,86.1068443025789,26.73506703168598
23009,2024-11-12,2024-11-12,0.02,20.3,10.72,75.19,3.24,85.54085668210249,27.82649924565881
23011,2024-11-12,2024-11-12,0.0,19.48,9.09,73.43,3.08,85.80692672241943,27.709528474489144
33001,2024-11-12,2024-11-12,0.01,27.36,17.62,84.99,3.93,85.14195585406047,26.94487000749616
33004,2024-11-12,2024-11-12,0.03,27.26,17.62,85.09,4.26,85.00473607670118,26.943768758193706
33006,2024-11-12,2024-11-12,0.03,27.26,17.47,81.65,4.62,85.00936545445737,27.02895978138012
33008,2024-11-12,2024-11-12,0.04,27.36,16.97,82.59,4.3,85.14550472917458,27.104200147917705
33012,2024-11-12,2024-11-12,0.03,27.39,17.62,84.77,4.29,84.93122651394488,27.05637786690021
33015,2024-11-12,2024-11-12,0.02,27.98,17.62,84.61,4.69,85.13553627140031,26.896083346552118
36005,2024-11-12,2024-11-12,10.01,15.36,-14.04,74.1,3.34,84.92501983294132,28.304692279876846
36008,2024-11-12,2024-11-12,0.09,24.3,13.94,79.5,3.56,84.50616714888892,28.01032555383245
36011,2024-11-12,2024-11-12,5.36,24.3,0.72,77.92,3.28,84.73354764503979,28.162621282410505
66002,2024-11-12,2024-11-12,0.05,12.61,-11.75,65.67,4.45,82.25132560520844,29.84819985600813
66004,2024-11-12,2024-11-12,0.21,3.95,-15.5,60.63,4.98,81.61043757733111,30.176680251997617
71001,2024-11-12,2024-11-12,0.17,26.7,14.5,85.84,4.59,81.04096865639202,28.6803404149646
71004,2024-11-12,2024-11-12,0.03,26.61,16.25,82.64,3.61,80.65474474459666,28.693146754850225
71006,2024-11-12,2024-11-12,0.25,26.7,14.5,84.62,4.05,80.94001829708047,28.70553555288639
71008,2024-11-12,2024-11-12,0.03,26.7,16.0,85.7,5.1,81.14224240365878,28.56950989462351
71010,2024-11-12,2024-11-12,0.02,26.7,16.25,85.38,3.82,80.80977455333394,28.59576903800558
71013,2024-11-12,2024-11-12,0.02,26.89,16.0,85.62,4.14,81.08659489236072,28.48518854727866
2001,2024-11-12,2024-11-12,0.54,19.3,2.66,82.49,3.61,87.92660750112576,27.173262886257906
18005,2024-11-12,2024-11-12,0.03,28.11,19.06,82.55,5.7,85.76501916460359,26.687461925372634
18009,2024-11-12,2024-11-12,0.03,28.11,19.06,82.55,5.7,85.81176786667632,26.703493912514958
18012,2024-11-12,2024-11-12,0.03,28.11,19.06,83.21,5.55,85.86846316064124,26.69445765852745
18014,2024-11-12,2024-11-12,0.03,27.8,19.22,80.51,5.85,85.7478871234324,26.805803179117216
19011,2024-11-12,2024-11-12,0.0,27.51,17.65,82.04,4.2,85.5484732950731,27.01127118739012
24001,2024-11-12,2024-11-12,1.22,19.8,7.91,82.89,3.44,85.5136186737185,27.648347403342203
24004,2024-11-12,2024-11-12,0.0,19.48,10.97,76.3,2.9,85.80512586277803,27.580809236973764
24006,2024-11-12,2024-11-12,0.51,21.73,13.62,82.33,3.01,85.49675821978379,27.42875639159558
24009,2024-11-12,2024-11-12,1.1,19.8,10.97,78.61,3.37,85.63978598994296,27.553225276836805
24010,2024-11-12,2024-11-12,1.29,19.8,7.91,82.89,3.44,85.47827837311583,27.577260926328613
24013,2024-11-12,2024-11-12,0.68,20.95,10.97,80.92,3.55,85.75713314178802,27.509664103247463
47002,2024-11-12,2024-11-12,1.83,26.05,13.03,83.58,3.52,83.6563793151938,27.75670671126588
47004,2024-11-12,2024-11-12,1.85,22.2,13.03,89.42,3.53,83.7737264097964,27.814127085843268
47006,2024-11-12,2024-11-12,1.76,22.48,12.12,87.04,3.54,83.6925862236894,27.86910181632973
46005,2024-11-12,2024-11-12,0.33,20.73,10.4,86.53,3.15,83.21193136417112,28.15700340599818
39001,2024-11-12,2024-11-12,2.19,19.58,12.9,79.6,3.0,83.79795929800767,28.15657621362503
39004,2024-11-12,2024-11-12,0.15,23.73,13.28,82.22,2.69,83.89736240982245,28.00954921752191
39006,2024-11-12,2024-11-12,1.07,22.48,12.12,87.04,3.54,83.67226596043582,27.954918013088317
39009,2024-11-12,2024-11-12,1.81,22.39,12.9,80.82,3.5,83.86806364491521,28.17195730166185
39010,2024-11-12,2024-11-12,0.53,23.73,12.9,81.52,3.1,83.89295516487286,28.09846288899375
38004,2024-11-12,2024-11-12,0.09,24.76,14.94,83.65,2.29,84.04291709169426,27.96557855197566
62003,2024-11-12,2024-11-12,0.0,13.33,-12.69,52.05,4.16,82.64656390037733,29.240420349027683
61006,2024-11-12,2024-11-12,0.18,20.73,8.44,88.13,3.36,81.92471318091026,28.685485848920933
60003,2024-11-12,2024-11-12,0.31,21.73,5.53,80.53,4.07,81.64286682239889,28.95247628802223
60011,2024-11-12,2024-11-12,0.12,20.11,9.97,82.98,3.24,81.5509058710055,29.00208427625107
59002,2024-11-12,2024-11-12,0.2,25.26,10.97,86.71,4.04,81.69194672075885,28.45761112604614
69003,2024-11-12,2024-11-12,0.23,21.48,11.37,88.8,3.78,81.22811153527998,28.9758145800999
69004,2024-11-12,2024-11-12,0.72,22.33,9.15,80.28,3.2,81.33820928342887,29.05994189688083
73001,2024-11-12,2024-11-12,0.01,21.64,8.53,82.42,3.36,80.51776663039553,29.36132768572864
73007,2024-11-12,2024-11-12,0.11,26.01,11.09,82.03,5.03,80.34474470365612,29.1287568376916
72001,2024-11-12,2024-11-12,0.0,26.01,13.87,81.38,5.2,80.2706394309303,28.993684020490694
72003,2024-11-12,2024-11-12,0.0,26.45,16.09,82.19,3.84,80.26347191242499,28.77351341850241
72008,2024-11-12,2024-11-12,0.02,26.58,16.09,83.13,3.79,80.47703680142784,28.647713886142444
72009,2024-11-12,2024-11-12,0.0,26.45,13.87,81.27,3.99,80.37817731655763,28.928756591871608
72099,2024-11-12,2024-11-12,0.0,26.67,13.87,82.52,4.54,80.24078256371605,28.86686295033629
2003,2024-11-12,2024-11-12,0.12,19.3,9.25,76.53,3.17,87.76269224599203,27.22140668027803
16003,2024-11-12,2024-11-12,0.0,28.55,18.5,82.44,5.56,86.36713034983934,26.63030204583905
16005,2024-11-12,2024-11-12,0.0,27.7,18.44,77.87,5.19,86.25132130644386,26.728932322661773
16007,2024-11-12,2024-11-12,0.01,28.26,17.59,76.42,5.41,86.34392107698889,26.81479135750242
16008,2024-11-12,2024-11-12,0.0,28.48,18.44,80.05,5.69,86.19971108569278,26.760558678670268
15003,2024-11-12,2024-11-12,0.04,28.42,17.5,81.03,5.27,86.67318093267663,26.495468664977547
15006,2024-11-12,2024-11-12,0.02,28.42,17.5,81.48,4.99,86.7316643333612,26.462077064999026
15007,2024-11-12,2024-11-12,0.01,28.3,18.37,80.83,5.6,86.63048568920739,26.530245313145805
15008,2024-11-12,2024-11-12,0.01,28.58,17.5,81.39,4.89,86.87631053122443,26.51255533210757
15010,2024-11-12,2024-11-12,0.0,28.26,18.37,79.69,6.1,86.60466847048805,26.640824113731234
15013,2024-11-12,2024-11-12,0.0,28.26,16.72,78.83,4.94,86.72973388043957,26.61272712900791
15015,2024-11-12,2024-11-12,0.0,28.26,16.72,77.02,4.73,86.68210676384214,26.63824685142048
28002,2024-11-12,2024-11-12,0.06,23.23,10.19,76.72,3.63,85.13606805719579,27.92586871526321
33014,2024-11-12,2024-11-12,0.03,27.26,17.62,85.09,4.26,84.9528665202424,27.047356649491327
35004,2024-11-12,2024-11-12,0.17,26.11,17.53,80.19,3.99,84.57118462115554,27.60575899972084
46007,2024-11-12,2024-11-12,0.53,19.26,9.69,84.5,3.69,83.07301547292428,28.176081370770174
46009,2024-11-12,2024-11-12,1.16,19.26,9.56,84.87,3.11,83.29173965867065,28.16704597537464
46012,2024-11-12,2024-11-12,2.0,21.51,12.12,86.17,3.78,83.46822904755852,28.031461129162587
38006,2024-11-12,2024-11-12,0.47,24.05,14.87,86.75,4.78,84.37214787759568,27.81043230882645
36001,2024-11-12,2024-11-12,1.34,22.95,5.34,73.35,2.76,84.8501754909401,28.120673301550237
36009,2024-11-12,2024-11-12,0.19,24.3,13.25,76.01,3.53,84.63339354474923,27.926208766430413
37006,2024-11-12,2024-11-12,2.03,21.76,-7.75,69.5,3.55,84.41625715915359,28.384473651989683
41002,2024-11-12,2024-11-12,0.03,1.45,-15.35,44.17,4.89,84.23058225553018,28.7694643939432
43001,2024-11-12,2024-11-12,1.89,15.95,-6.72,71.39,3.17,83.70910618750692,28.529845671745345
43006,2024-11-12,2024-11-12,4.79,15.95,1.59,75.72,3.16,83.51773779875951,28.53293180507126
62006,2024-11-12,2024-11-12,0.0,11.48,-16.5,49.47,6.18,82.96527452353801,29.38211619530229
59003,2024-11-12,2024-11-12,0.35,21.92,10.97,87.59,3.63,81.63452200688998,28.60232705679872
59005,2024-11-12,2024-11-12,0.75,20.73,8.44,89.1,3.72,81.83161980138118,28.620718334108204
69010,2024-11-12,2024-11-12,0.88,23.7,11.22,86.61,4.12,81.42857852907186,28.90676043797281
76003,2024-11-12,2024-11-12,0.65,23.51,13.72,86.69,4.16,84.063673168262,27.812290497290647
76004,2024-11-12,2024-11-12,0.96,25.8,14.87,84.13,3.75,84.20559267364416,27.715610551758928
76005,2024-11-12,2024-11-12,0.68,26.64,14.87,83.71,4.08,84.32936232146793,27.72983866771069
76008,2024-11-12,2024-11-12,0.3,26.17,13.72,83.27,4.01,83.9802271371936,27.628162621734685
69099,2024-11-12,2024-11-12,0.3,22.33,5.66,77.11,3.13,81.16876506895825,29.344029514697265
15099,2024-11-12,2024-11-12,0.03,28.08,18.25,76.64,4.31,86.97074749577224,26.642039270072534
2006,2024-11-12,2024-11-12,0.41,21.36,2.66,80.85,3.45,87.79937518416166,27.11691535394473
3009,2024-11-12,2024-11-12,0.49,17.42,2.66,84.27,3.24,87.95464821133956,27.050504567102443
4007,2024-11-12,2024-11-12,0.04,28.45,18.0,77.83,4.28,87.70501865786001,26.53256108034856
4011,2024-11-12,2024-11-12,0.0,28.48,18.47,80.58,3.89,87.99956983020199,26.423716116325423
5002,2024-11-12,2024-11-12,0.0,28.33,18.0,79.26,4.2,87.27721304774124,26.44942190077469
5012,2024-11-12,2024-11-12,0.03,28.14,19.44,73.58,4.4,87.56522077992518,26.611891514885453
5015,2024-11-12,2024-11-12,0.26,27.89,14.59,79.44,4.19,87.34990862584337,26.657538266762003
6005,2024-11-12,2024-11-12,0.89,27.01,14.59,80.45,5.51,87.27450415769975,26.800918886727008
11005,2024-11-12,2024-11-12,1.99,15.76,-12.94,70.87,4.21,86.9020900439842,27.64476767341091
27002,2024-11-12,2024-11-12,1.03,22.64,7.81,82.14,3.14,85.2295498629093,27.686886622901504
27003,2024-11-12,2024-11-12,1.35,16.89,7.81,87.71,2.72,85.26113671186424,27.616227614011773
27004,2024-11-12,2024-11-12,0.02,20.3,10.72,75.94,2.72,85.41397601354551,27.773949753697103
27005,2024-11-12,2024-11-12,0.09,20.3,7.91,80.4,2.88,85.41927176559565,27.735166944848427
27006,2024-11-12,2024-11-12,0.47,22.64,7.81,81.27,3.01,85.32728203711999,27.70902258525178
27007,2024-11-12,2024-11-12,1.35,16.89,7.81,87.71,2.72,85.27516345968102,27.66680625015296
46003,2024-11-12,2024-11-12,0.41,21.14,9.69,86.32,3.81,83.14308177359091,28.11162346494132
46006,2024-11-12,2024-11-12,1.33,21.51,9.56,84.94,3.47,83.54234159878709,28.051366571177724
46011,2024-11-12,2024-11-12,2.18,21.42,12.65,85.01,3.38,83.42153248759335,27.980683077845008
40001,2024-11-12,2024-11-12,1.57,19.58,-11.94,69.33,3.16,83.82525752589663,28.442430440109536
45003,2024-11-12,2024-11-12,1.65,19.39,9.56,83.71,3.15,83.4717534435168,28.15026650499833
45007,2024-11-12,2024-11-12,1.03,19.39,5.78,82.99,2.99,83.51216235733597,28.261931965456352
45010,2024-11-12,2024-11-12,2.01,16.01,5.78,87.23,2.82,83.40177420184072,28.311926867907705
2004,2024-11-12,2024-11-12,0.89,21.36,11.28,78.77,3.83,87.63028104459814,27.068003087371995
2005,2024-11-12,2024-11-12,0.55,22.3,9.65,79.7,3.35,87.62555018795186,26.92427859304281
2008,2024-11-12,2024-11-12,0.53,19.3,2.25,83.09,3.36,87.95146738943218,27.282300413847832
12005,2024-11-12,2024-11-12,0.11,22.92,13.34,74.68,2.83,86.46863038474432,27.21720577476797
12007,2024-11-12,2024-11-12,2.33,22.92,7.16,82.07,3.1,86.51408131286085,27.32366624120944
16014,2024-11-12,2024-11-12,0.0,28.55,18.5,82.44,5.56,86.43276743123036,26.607957499203664
16017,2024-11-12,2024-11-12,0.0,28.55,17.59,79.88,5.79,86.35030489469912,26.69669913298319
15001,2024-11-12,2024-11-12,0.0,27.92,16.72,78.4,4.36,86.79455652439981,26.647173079901396
18003,2024-11-12,2024-11-12,0.01,27.8,13.25,81.07,5.16,85.85533998497685,27.03606546939721
18010,2024-11-12,2024-11-12,0.03,28.11,19.06,82.55,5.7,85.75339830027144,26.72478619479792
19002,2024-11-12,2024-11-12,0.12,27.51,19.53,84.45,5.35,85.36873436316891,26.795307954581222
22003,2024-11-12,2024-11-12,2.72,14.48,-13.53,67.56,4.53,86.15871618789441,27.9356379499031
22004,2024-11-12,2024-11-12,1.88,16.11,-12.85,53.26,4.98,86.34343033702297,27.823556184506806
22006,2024-11-12,2024-11-12,1.35,16.83,6.87,81.45,3.97,86.08848479843478,27.7497527559243
28006,2024-11-12,2024-11-12,0.04,22.64,10.19,75.56,3.22,85.22426379945408,27.892982219122597
28007,2024-11-12,2024-11-12,0.23,18.89,10.19,75.07,3.16,85.05629895715836,27.98860753959165
28009,2024-11-12,2024-11-12,0.02,22.64,10.72,76.25,3.15,85.37499393907372,27.852651338885178
28011,2024-11-12,2024-11-12,0.02,18.3,6.47,77.21,2.92,85.3297070281639,27.9562236213872
32001,2024-11-12,2024-11-12,0.02,27.51,18.12,84.74,4.7,85.21874279344479,26.89057306647196
32003,2024-11-12,2024-11-12,0.08,27.51,16.97,81.96,3.81,85.36820140073374,27.138914444543158
32007,2024-11-12,2024-11-12,0.0,27.51,18.12,82.5,3.7,85.31651768867042,26.953848938376986
32010,2024-11-12,2024-11-12,0.02,27.51,18.87,84.6,5.8,85.21340638922003,26.79345546154157
32012,2024-11-12,2024-11-12,0.08,27.51,18.12,83.51,4.64,85.32942371630317,26.89094162350583
32013,2024-11-12,2024-11-12,0.01,27.51,18.12,84.74,4.7,85.20124712606042,26.92977975296755
49002,2024-11-12,2024-11-12,0.34,26.58,13.03,84.76,3.34,83.5596935183352,27.65122706657828
49009,2024-11-12,2024-11-12,0.03,26.67,18.03,81.17,3.37,83.51025730327899,27.53463178700804
47007,2024-11-12,2024-11-12,1.2,23.51,13.28,85.76,3.61,83.88356461201091,27.85379965808959
39007,2024-11-12,2024-11-12,0.1,23.73,13.28,83.8,3.21,83.95780252634988,27.983337400543263
44004,2024-11-12,2024-11-12,1.14,22.48,10.56,82.58,3.46,83.66935396865182,28.09447975712085
62001,2024-11-12,2024-11-12,0.0,5.83,-15.0,34.59,6.19,83.36755785263404,28.97924114414363
63003,2024-11-12,2024-11-12,0.01,13.83,-0.25,70.01,4.61,81.93307513024702,29.27422490653304
59006,2024-11-12,2024-11-12,0.22,23.08,9.72,88.32,3.73,81.89186411352345,28.42902125057109
48001,2024-11-12,2024-11-12,0.09,26.23,17.72,81.03,4.21,83.79580183135704,27.55649625772168
28088,2024-11-12,2024-11-12,0.02,22.64,10.72,76.25,3.15,85.36536953158843,27.8186193413397
28099,2024-11-12,2024-11-12,0.02,12.3,6.47,79.87,2.98,85.43867111142775,28.023474684603705
32017,2024-11-12,2024-11-12,0.02,27.51,18.87,84.6,5.8,85.25587344455748,26.81693883234594
32018,2024-11-12,2024-11-12,0.06,27.51,18.87,84.52,5.58,85.29682911823622,26.84555987519364
49001,2024-11-12,2024-11-12,0.66,26.58,13.03,84.76,3.34,83.43310417373722,27.689110657491828
49003,2024-11-12,2024-11-12,0.0,26.8,18.03,81.11,2.36,83.27563968877752,27.57994520453965
49004,2024-11-12,2024-11-12,0.0,26.8,18.03,81.11,2.36,83.26055978691011,27.64277679123373
49006,2024-11-12,2024-11-12,0.11,27.36,18.03,81.88,3.36,83.26661485055327,27.47286375069806
49007,2024-11-12,2024-11-12,0.34,27.36,18.09,82.64,4.35,83.35123762054069,27.373402947203875
49008,2024-11-12,2024-11-12,0.1,26.67,18.03,82.33,3.21,83.36247587889991,27.51492584443325
40002,2024-11-12,2024-11-12,2.41,22.39,-11.94,74.79,3.36,83.9611220257474,28.436113682107724
40003,2024-11-12,2024-11-12,3.1,22.39,-11.94,69.98,3.32,84.13723217165126,28.36606904509112
40004,2024-11-12,2024-11-12,0.48,23.73,5.87,77.71,3.32,83.98934305450666,28.21051762938717
